order_id,date,customer_id,category,region,channel,quantity,unit_price,discount_pct,is_returned,gross_sales,discount_value,net_sales,cost,profit
ORD103855,2023-11-11,1383,Tecnología,Bogotá,Marketplace,1,345.46,15,0,345.46,51.82,293.64,200.67,92.97
ORD103856,2024-11-29,3438,Tecnología,Valle,Marketplace,4,334.13,10,1,1336.52,133.65,1202.87,811.75,391.12
ORD103857,2025-02-19,3943,Tecnología,Centro,Web,1,353.7,10,0,353.7,35.37,318.33,201.7,116.63
ORD103858,2023-06-05,1687,Belleza,Antioquia,Web,4,184.21,0,0,736.84,0.0,736.84,571.9,164.94
ORD103859,2025-06-05,2149,Belleza,Antioquia,Marketplace,5,173.71,0,1,868.55,0.0,868.55,689.6,178.95
ORD103860,2025-10-22,1046,Hogar,Centro,Web,5,396.48,20,0,1982.4,396.48,1585.92,1291.0,294.92
ORD103861,2025-01-27,2972,Deportes,Valle,App,3,45.48,5,0,136.44,6.82,129.62,105.63,23.99
ORD103862,2024-12-22,3666,Moda,Valle,App,6,384.44,10,0,2306.64,230.66,2075.98,1691.33,384.65
ORD103863,2025-07-01,1463,Deportes,Centro,Marketplace,6,410.64,5,1,2463.84,123.19,2340.65,1737.3,603.35
ORD103864,2025-05-20,2872,Hogar,Costa,App,1,270.37,10,0,270.37,27.04,243.33,170.8,72.53
ORD103865,2023-01-13,1122,Moda,Valle,Web,4,456.87,0,0,1827.48,0.0,1827.48,1090.15,737.33
ORD103866,2024-08-30,3181,Moda,Centro,Marketplace,5,247.08,0,0,1235.4,0.0,1235.4,935.33,300.07
ORD103867,2024-05-12,2642,Tecnología,Centro,Web,5,105.48,5,0,527.4,26.37,501.03,374.98,126.05
ORD103868,2023-08-26,1840,Hogar,Antioquia,Web,5,193.47,5,0,967.35,48.37,918.98,714.46,204.52
ORD103869,2025-02-19,2585,Moda,Centro,Web,3,454.82,0,0,1364.46,0.0,1364.46,920.82,443.64
ORD103870,2024-08-28,3896,Tecnología,Bogotá,Marketplace,5,496.99,10,0,2484.95,248.5,2236.45,1768.93,467.52
ORD103871,2024-10-22,3654,Belleza,Antioquia,App,6,222.49,5,0,1334.94,66.75,1268.19,943.59,324.6
ORD103872,2025-04-28,2803,Tecnología,Antioquia,Web,2,100.09,15,0,200.18,30.03,170.15,101.44,68.71
ORD103873,2025-07-24,1022,Belleza,Valle,App,3,157.44,0,0,472.32,0.0,472.32,286.16,186.16
ORD103874,2024-09-19,1565,Tecnología,Costa,Web,1,285.58,0,0,285.58,0.0,285.58,219.85,65.73
ORD103875,2023-05-23,2909,Tecnología,Valle,Marketplace,2,294.61,15,0,589.22,88.38,500.84,333.03,167.81
ORD103876,2024-12-14,3813,Hogar,Bogotá,Web,3,322.43,10,0,967.29,96.73,870.56,537.34,333.22
ORD103877,2024-04-23,1964,Deportes,Antioquia,App,3,420.97,10,0,1262.91,126.29,1136.62,754.82,381.8
ORD103878,2024-07-18,3282,Deportes,Antioquia,App,4,361.38,0,0,1445.52,0.0,1445.52,858.02,587.5
ORD103879,2024-04-15,1995,Tecnología,Centro,Web,2,145.2,15,0,290.4,43.56,246.84,195.19,51.65
ORD103880,2024-01-19,2187,Tecnología,Costa,Marketplace,2,209.62,10,0,419.24,41.92,377.32,214.81,162.51
ORD103881,2025-07-14,2794,Moda,Costa,Web,6,423.11,10,0,2538.66,253.87,2284.79,1474.55,810.24
ORD103882,2024-02-21,1825,Hogar,Centro,App,2,324.02,15,0,648.04,97.21,550.83,385.79,165.04
ORD103883,2023-11-04,1215,Deportes,Bogotá,App,5,99.88,5,0,499.4,24.97,474.43,372.85,101.58
ORD103884,2024-10-10,1656,Tecnología,Costa,App,6,176.26,5,0,1057.56,52.88,1004.68,764.58,240.1
ORD103885,2025-10-21,3982,Moda,Antioquia,Web,5,399.72,5,0,1998.6,99.93,1898.67,1055.76,842.91
ORD103886,2025-12-03,2113,Deportes,Bogotá,Marketplace,6,102.61,10,0,615.66,61.57,554.09,428.21,125.88
ORD103887,2025-01-08,2987,Belleza,Valle,Web,1,351.7,10,0,351.7,35.17,316.53,228.63,87.9
ORD103888,2023-05-20,1310,Moda,Valle,App,6,290.5,10,0,1743.0,174.3,1568.7,919.26,649.44
ORD103889,2025-08-31,1556,Tecnología,Bogotá,App,1,90.79,0,0,90.79,0.0,90.79,65.07,25.72
ORD103890,2025-10-13,3304,Tecnología,Antioquia,Marketplace,6,350.66,15,0,2103.96,315.59,1788.37,1378.53,409.84
ORD103891,2025-08-10,3580,Moda,Valle,App,1,88.33,10,0,88.33,8.83,79.5,56.65,22.85
ORD103892,2025-06-22,2556,Moda,Antioquia,Web,5,211.25,0,0,1056.25,0.0,1056.25,865.88,190.37
ORD103893,2023-03-13,1051,Belleza,Centro,App,6,168.11,5,0,1008.66,50.43,958.23,658.2,300.03
ORD103894,2023-04-17,2361,Deportes,Costa,Web,4,351.2,20,0,1404.8,280.96,1123.84,822.36,301.48
ORD103895,2025-12-01,2194,Moda,Bogotá,Web,6,395.53,0,0,2373.18,0.0,2373.18,1350.34,1022.84
ORD103896,2025-06-01,2648,Hogar,Costa,Marketplace,1,100.79,0,1,100.79,0.0,100.79,77.56,23.23
ORD103897,2023-05-19,3347,Hogar,Centro,App,3,409.76,0,0,1229.28,0.0,1229.28,883.25,346.03
ORD103898,2024-09-06,1671,Tecnología,Valle,Web,5,23.46,0,0,117.3,0.0,117.3,82.29,35.01
ORD103899,2025-05-12,1777,Tecnología,Antioquia,App,4,274.43,0,0,1097.72,0.0,1097.72,813.83,283.89
ORD103900,2023-09-30,1831,Moda,Antioquia,Web,3,268.06,15,0,804.18,120.63,683.55,479.4,204.15
ORD103901,2024-02-20,3279,Tecnología,Centro,Web,3,319.43,0,0,958.29,0.0,958.29,725.37,232.92
ORD103902,2024-05-20,2860,Tecnología,Bogotá,Web,5,135.06,15,0,675.3,101.29,574.01,406.14,167.87
ORD103903,2025-01-02,2529,Tecnología,Costa,App,6,24.73,0,0,148.38,0.0,148.38,102.44,45.94
ORD103904,2024-02-28,3075,Tecnología,Valle,App,2,238.29,15,0,476.58,71.49,405.09,237.57,167.52
ORD103905,2024-01-25,2972,Tecnología,Bogotá,App,4,54.27,0,0,217.08,0.0,217.08,147.05,70.03
ORD103906,2023-12-08,2074,Moda,Centro,Web,6,448.25,10,0,2689.5,268.95,2420.55,1683.06,737.49
ORD103907,2025-08-03,2716,Hogar,Centro,App,5,103.36,0,0,516.8,0.0,516.8,371.39,145.41
ORD103908,2024-09-05,2283,Moda,Antioquia,Web,2,224.11,5,0,448.22,22.41,425.81,286.61,139.2
ORD103909,2024-05-07,1590,Moda,Valle,App,5,228.32,0,0,1141.6,0.0,1141.6,673.08,468.52
ORD103910,2023-07-11,3832,Belleza,Bogotá,Marketplace,5,285.38,5,0,1426.9,71.35,1355.55,800.58,554.97
ORD103911,2024-05-13,3667,Tecnología,Antioquia,Web,3,395.62,0,0,1186.86,0.0,1186.86,883.82,303.04
ORD103912,2025-04-01,2986,Hogar,Valle,App,6,246.63,15,0,1479.78,221.97,1257.81,916.43,341.38
ORD103913,2023-08-15,3633,Tecnología,Costa,Marketplace,5,32.36,0,0,161.8,0.0,161.8,100.33,61.47
ORD103914,2023-05-19,2001,Hogar,Costa,Web,6,390.13,0,0,2340.78,0.0,2340.78,1569.22,771.56
ORD103915,2025-05-05,3231,Belleza,Antioquia,App,2,59.44,0,0,118.88,0.0,118.88,75.24,43.64
ORD103916,2025-03-27,2046,Deportes,Bogotá,App,3,327.95,5,0,983.85,49.19,934.66,559.75,374.91
ORD103917,2025-12-22,3176,Moda,Valle,Web,2,405.65,0,0,811.3,0.0,811.3,517.66,293.64
ORD103918,2023-04-14,3338,Hogar,Costa,App,2,155.69,0,0,311.38,0.0,311.38,193.34,118.04
ORD103919,2025-05-20,2855,Moda,Costa,App,3,235.57,10,0,706.71,70.67,636.04,363.98,272.06
ORD103920,2024-10-29,1500,Tecnología,Bogotá,Web,6,26.88,0,0,161.28,0.0,161.28,110.67,50.61
ORD103921,2023-09-30,3233,Moda,Antioquia,Web,2,405.86,10,0,811.72,81.17,730.55,490.74,239.81
ORD103922,2025-10-26,1478,Moda,Centro,Marketplace,1,357.57,0,0,357.57,0.0,357.57,265.65,91.92
ORD103923,2023-07-03,2594,Hogar,Valle,App,6,131.07,5,0,786.42,39.32,747.1,536.03,211.07
ORD103924,2025-11-17,3539,Tecnología,Costa,Web,5,207.31,20,0,1036.55,207.31,829.24,532.96,296.28
ORD103925,2023-10-20,1512,Deportes,Centro,Web,3,353.75,0,0,1061.25,0.0,1061.25,725.9,335.35
ORD103926,2023-06-26,3514,Tecnología,Bogotá,App,3,191.92,0,0,575.76,0.0,575.76,400.0,175.76
ORD103927,2023-02-27,3332,Tecnología,Antioquia,Web,6,97.96,15,0,587.76,88.16,499.6,398.55,101.05
ORD103928,2023-11-04,1600,Hogar,Valle,Web,1,268.88,10,0,268.88,26.89,241.99,197.24,44.75
ORD103929,2025-09-03,2440,Tecnología,Bogotá,App,1,367.31,5,0,367.31,18.37,348.94,268.75,80.19
ORD103930,2024-11-30,2123,Deportes,Antioquia,App,1,173.99,5,0,173.99,8.7,165.29,116.0,49.29
ORD103931,2023-03-24,1188,Moda,Bogotá,Web,1,78.45,0,0,78.45,0.0,78.45,62.81,15.64
ORD103932,2023-09-09,1988,Deportes,Costa,Web,4,418.18,15,0,1672.72,250.91,1421.81,850.37,571.44
ORD103933,2025-03-06,3937,Hogar,Costa,Web,3,141.34,10,1,424.02,42.4,381.62,281.66,99.96
ORD103934,2025-06-15,2881,Deportes,Centro,Web,2,266.15,10,0,532.3,53.23,479.07,323.05,156.02
ORD103935,2023-07-29,1387,Deportes,Bogotá,Web,3,351.84,15,0,1055.52,158.33,897.19,528.52,368.67
ORD103936,2025-03-26,3288,Hogar,Costa,Web,3,172.2,5,0,516.6,25.83,490.77,279.89,210.88
ORD103937,2024-08-31,2805,Hogar,Antioquia,Web,3,331.35,5,0,994.05,49.7,944.35,641.97,302.38
ORD103938,2024-03-22,3033,Belleza,Centro,Web,1,240.66,20,0,240.66,48.13,192.53,118.31,74.22
ORD103939,2024-04-04,2754,Tecnología,Valle,Marketplace,1,293.81,0,0,293.81,0.0,293.81,181.47,112.34
ORD103940,2025-08-25,3464,Hogar,Bogotá,Web,4,303.48,0,0,1213.92,0.0,1213.92,772.61,441.31
ORD103941,2024-04-16,3223,Tecnología,Costa,Web,6,415.59,0,0,2493.54,0.0,2493.54,1855.09,638.45
ORD103942,2024-01-05,1386,Tecnología,Antioquia,Web,3,335.04,20,0,1005.12,201.02,804.1,477.88,326.22
ORD103943,2025-06-18,2494,Tecnología,Bogotá,Web,5,146.87,10,0,734.35,73.44,660.91,491.55,169.36
ORD103944,2025-07-11,1852,Hogar,Antioquia,App,6,48.61,0,0,291.66,0.0,291.66,222.05,69.61
ORD103945,2023-05-17,3710,Moda,Centro,Web,4,20.95,0,0,83.8,0.0,83.8,59.54,24.26
ORD103946,2024-01-02,1451,Hogar,Costa,App,1,454.12,0,1,454.12,0.0,454.12,280.12,174.0
ORD103947,2025-06-30,3324,Deportes,Costa,Web,3,472.21,0,0,1416.63,0.0,1416.63,798.86,617.77
ORD103948,2023-07-03,2758,Hogar,Centro,Marketplace,1,65.17,15,0,65.17,9.78,55.39,36.57,18.82
ORD103949,2024-04-16,1212,Belleza,Antioquia,Web,6,253.79,10,0,1522.74,152.27,1370.47,1067.34,303.13
ORD103950,2024-10-15,1040,Belleza,Bogotá,Web,2,92.77,15,0,185.54,27.83,157.71,91.08,66.63
ORD103951,2025-01-18,2145,Deportes,Antioquia,Web,1,475.4,5,0,475.4,23.77,451.63,339.22,112.41
ORD103952,2024-06-20,3341,Belleza,Bogotá,Web,1,138.48,10,0,138.48,13.85,124.63,84.29,40.34
ORD103953,2025-03-12,1599,Deportes,Centro,App,4,260.79,5,0,1043.16,52.16,991.0,785.55,205.45
ORD103954,2025-07-08,3024,Belleza,Valle,Web,2,99.5,15,0,199.0,29.85,169.15,109.3,59.85
ORD103955,2024-05-24,3588,Tecnología,Bogotá,App,6,179.73,20,0,1078.38,215.68,862.7,638.64,224.06
ORD103956,2024-09-21,3030,Hogar,Costa,Web,5,148.07,15,0,740.35,111.05,629.3,471.87,157.43
ORD103957,2025-09-28,2782,Deportes,Costa,Web,5,248.2,5,1,1241.0,62.05,1178.95,711.69,467.26
ORD103958,2025-07-04,2851,Hogar,Costa,Web,5,221.5,0,0,1107.5,0.0,1107.5,656.41,451.09
ORD103959,2025-10-30,3498,Deportes,Antioquia,App,3,178.78,10,0,536.34,53.63,482.71,277.58,205.13
ORD103960,2023-06-01,2779,Deportes,Antioquia,Web,5,70.82,0,0,354.1,0.0,354.1,261.83,92.27
ORD103961,2025-10-25,3837,Hogar,Antioquia,Web,3,252.55,0,0,757.65,0.0,757.65,528.84,228.81
ORD103962,2024-04-08,3381,Deportes,Costa,Web,6,428.1,0,0,2568.6,0.0,2568.6,1472.87,1095.73
ORD103963,2023-09-28,2904,Tecnología,Bogotá,App,6,370.51,5,0,2223.06,111.15,2111.91,1337.37,774.54
ORD103964,2024-04-04,3938,Hogar,Costa,App,1,365.88,5,0,365.88,18.29,347.59,204.53,143.06
ORD103965,2023-04-15,3091,Moda,Bogotá,Web,5,195.72,0,0,978.6,0.0,978.6,562.72,415.88
ORD103966,2023-06-11,1143,Tecnología,Antioquia,Web,4,360.04,5,0,1440.16,72.01,1368.15,862.85,505.3
ORD103967,2023-12-17,1332,Moda,Valle,Web,6,243.46,0,0,1460.76,0.0,1460.76,841.4,619.36
ORD103968,2024-03-09,1997,Moda,Antioquia,Web,2,92.13,10,0,184.26,18.43,165.83,102.86,62.97
ORD103969,2025-05-01,2419,Tecnología,Centro,App,2,221.14,10,0,442.28,44.23,398.05,278.33,119.72
ORD103970,2023-05-20,1054,Deportes,Bogotá,Web,6,83.71,0,0,502.26,0.0,502.26,352.31,149.95
ORD103971,2023-03-28,2330,Moda,Valle,Web,1,74.95,10,0,74.95,7.5,67.45,40.16,27.29
ORD103972,2023-07-02,3917,Hogar,Antioquia,App,2,31.07,10,0,62.14,6.21,55.93,33.65,22.28
ORD103973,2024-01-03,2446,Tecnología,Valle,Web,2,155.77,5,0,311.54,15.58,295.96,231.1,64.86
ORD103974,2023-05-09,2440,Deportes,Costa,Web,1,178.82,5,0,178.82,8.94,169.88,101.09,68.79
ORD103975,2024-10-31,3844,Deportes,Bogotá,Web,1,355.73,5,0,355.73,17.79,337.94,190.04,147.9
ORD103976,2023-05-29,3372,Tecnología,Centro,Web,1,278.24,0,0,278.24,0.0,278.24,171.42,106.82
ORD103977,2025-09-11,2733,Tecnología,Costa,Marketplace,4,432.06,10,0,1728.24,172.82,1555.42,1097.56,457.86
ORD103978,2025-05-01,2694,Deportes,Valle,App,1,104.71,5,0,104.71,5.24,99.47,54.9,44.57
ORD103979,2024-09-19,1079,Moda,Antioquia,Web,1,147.66,0,0,147.66,0.0,147.66,120.48,27.18
ORD103980,2024-03-21,1984,Tecnología,Bogotá,Web,1,471.72,10,0,471.72,47.17,424.55,259.91,164.64
ORD103981,2025-06-02,3605,Moda,Centro,Web,6,233.14,10,0,1398.84,139.88,1258.96,773.37,485.59
ORD103982,2023-10-21,1864,Hogar,Antioquia,Web,5,398.74,0,0,1993.7,0.0,1993.7,1494.13,499.57
ORD103983,2023-09-07,3764,Deportes,Centro,Marketplace,6,256.24,10,0,1537.44,153.74,1383.7,853.75,529.95
ORD103984,2025-05-27,2587,Tecnología,Bogotá,Web,5,246.12,5,0,1230.6,61.53,1169.07,768.03,401.04
ORD103985,2025-08-05,1471,Hogar,Valle,Marketplace,4,91.1,0,0,364.4,0.0,364.4,253.94,110.46
ORD103986,2025-09-01,3121,Tecnología,Centro,App,4,428.58,10,1,1714.32,171.43,1542.89,857.7,685.19
ORD103987,2025-11-14,2576,Belleza,Bogotá,Marketplace,2,57.61,5,0,115.22,5.76,109.46,84.95,24.51
ORD103988,2025-02-27,2502,Deportes,Centro,App,6,168.93,0,0,1013.58,0.0,1013.58,697.6,315.98
ORD103989,2025-09-10,1588,Deportes,Antioquia,App,5,343.26,15,1,1716.3,257.44,1458.86,925.63,533.23
ORD103990,2025-06-07,2410,Moda,Centro,App,4,263.48,15,0,1053.92,158.09,895.83,589.4,306.43
ORD103991,2025-06-08,2905,Hogar,Antioquia,App,4,443.06,15,0,1772.24,265.84,1506.4,851.23,655.17
ORD103992,2023-03-11,1563,Belleza,Antioquia,Web,6,38.86,5,0,233.16,11.66,221.5,164.76,56.74
ORD103993,2024-09-16,1466,Tecnología,Bogotá,Marketplace,2,331.72,15,0,663.44,99.52,563.92,392.3,171.62
ORD103994,2025-05-24,1598,Deportes,Costa,App,1,249.18,15,0,249.18,37.38,211.8,168.76,43.04
ORD103995,2024-04-15,2644,Tecnología,Centro,Web,3,94.07,20,1,282.21,56.44,225.77,152.47,73.3
ORD103996,2023-04-01,1991,Hogar,Valle,Marketplace,2,376.76,20,0,753.52,150.7,602.82,466.38,136.44
ORD103997,2024-06-13,2932,Moda,Antioquia,Marketplace,3,217.43,5,0,652.29,32.61,619.68,372.33,247.35
ORD103998,2024-10-22,3784,Deportes,Costa,App,2,275.16,0,0,550.32,0.0,550.32,311.07,239.25
ORD103999,2025-01-08,3295,Deportes,Antioquia,Web,2,484.29,0,0,968.58,0.0,968.58,780.75,187.83
ORD104000,2024-12-26,2604,Moda,Costa,Marketplace,1,253.39,5,0,253.39,12.67,240.72,149.1,91.62
ORD104001,2025-05-21,1066,Hogar,Costa,App,4,415.22,15,0,1660.88,249.13,1411.75,1094.2,317.55
ORD104002,2023-07-11,3620,Belleza,Valle,App,5,389.4,10,0,1947.0,194.7,1752.3,1085.51,666.79
ORD104003,2023-05-18,3750,Tecnología,Costa,Marketplace,2,338.12,10,0,676.24,67.62,608.62,360.35,248.27
ORD104004,2023-12-11,1469,Deportes,Valle,Web,1,450.47,5,0,450.47,22.52,427.95,320.01,107.94
ORD104005,2025-10-05,3540,Moda,Bogotá,Web,3,140.77,0,0,422.31,0.0,422.31,321.03,101.28
ORD104006,2024-05-17,2724,Hogar,Antioquia,App,6,413.97,0,0,2483.82,0.0,2483.82,1931.85,551.97
ORD104007,2023-07-22,3710,Tecnología,Valle,Web,6,201.34,10,0,1208.04,120.8,1087.24,851.87,235.37
ORD104008,2024-07-26,3333,Hogar,Antioquia,App,4,410.0,10,0,1640.0,164.0,1476.0,1004.34,471.66
ORD104009,2023-07-11,2631,Tecnología,Centro,Web,6,257.02,15,0,1542.12,231.32,1310.8,862.58,448.22
ORD104010,2023-01-05,3359,Tecnología,Bogotá,Web,2,431.7,5,0,863.4,43.17,820.23,617.44,202.79
ORD104011,2023-11-07,3356,Tecnología,Centro,Web,3,449.52,15,0,1348.56,202.28,1146.28,806.68,339.6
ORD104012,2024-07-02,1774,Hogar,Centro,Web,2,306.87,0,0,613.74,0.0,613.74,497.51,116.23
ORD104013,2023-02-25,2136,Moda,Costa,Web,6,263.66,5,0,1581.96,79.1,1502.86,979.08,523.78
ORD104014,2024-03-18,3011,Deportes,Costa,Web,5,395.97,0,0,1979.85,0.0,1979.85,1111.84,868.01
ORD104015,2025-05-19,3503,Tecnología,Centro,Web,6,148.15,0,0,888.9,0.0,888.9,630.33,258.57
ORD104016,2024-08-07,2486,Hogar,Costa,App,5,27.37,20,0,136.85,27.37,109.48,70.66,38.82
ORD104017,2025-01-21,1131,Hogar,Antioquia,Marketplace,6,215.41,15,0,1292.46,193.87,1098.59,705.87,392.72
ORD104018,2023-12-26,1929,Moda,Costa,Web,4,263.73,0,0,1054.92,0.0,1054.92,741.0,313.92
ORD104019,2025-03-29,1928,Deportes,Centro,App,3,162.69,0,0,488.07,0.0,488.07,389.91,98.16
ORD104020,2023-01-30,3168,Moda,Costa,Web,5,204.01,0,0,1020.05,0.0,1020.05,634.55,385.5
ORD104021,2023-04-18,2220,Deportes,Costa,Web,1,83.87,0,0,83.87,0.0,83.87,54.72,29.15
ORD104022,2025-04-23,2505,Moda,Valle,Marketplace,4,153.1,10,0,612.4,61.24,551.16,435.77,115.39
ORD104023,2024-12-17,1633,Moda,Valle,Web,2,135.25,5,0,270.5,13.52,256.98,203.45,53.53
ORD104024,2025-06-09,3944,Hogar,Centro,Web,6,164.47,5,0,986.82,49.34,937.48,574.99,362.49
ORD104025,2025-08-17,3819,Deportes,Antioquia,Web,3,163.55,0,0,490.65,0.0,490.65,363.43,127.22
ORD104026,2025-06-11,2062,Belleza,Bogotá,Marketplace,3,288.3,0,0,864.9,0.0,864.9,572.74,292.16
ORD104027,2025-01-01,3613,Moda,Bogotá,Web,6,140.29,5,1,841.74,42.09,799.65,641.9,157.75
ORD104028,2024-08-28,3559,Deportes,Centro,App,1,471.66,10,0,471.66,47.17,424.49,317.39,107.1
ORD104029,2024-04-01,2184,Tecnología,Antioquia,Web,5,265.41,20,0,1327.05,265.41,1061.64,725.6,336.04
ORD104030,2024-09-06,1288,Belleza,Antioquia,Web,6,81.9,0,0,491.4,0.0,491.4,378.72,112.68
ORD104031,2024-11-28,3247,Tecnología,Antioquia,App,3,154.21,0,0,462.63,0.0,462.63,379.09,83.54
ORD104032,2024-11-04,2811,Tecnología,Valle,Web,1,370.28,0,0,370.28,0.0,370.28,248.35,121.93
ORD104033,2024-06-26,1527,Tecnología,Centro,App,1,26.56,0,0,26.56,0.0,26.56,17.29,9.27
ORD104034,2025-05-06,1916,Belleza,Bogotá,App,2,470.15,0,1,940.3,0.0,940.3,671.28,269.02
ORD104035,2025-06-15,2708,Deportes,Antioquia,Web,1,233.68,15,0,233.68,35.05,198.63,145.88,52.75
ORD104036,2023-10-05,2406,Belleza,Centro,Web,4,270.12,15,0,1080.48,162.07,918.41,679.81,238.6
ORD104037,2024-07-05,2241,Deportes,Bogotá,App,3,494.44,0,0,1483.32,0.0,1483.32,1005.49,477.83
ORD104038,2023-04-21,2110,Hogar,Valle,Web,4,261.63,5,0,1046.52,52.33,994.19,636.0,358.19
ORD104039,2024-01-20,1798,Belleza,Costa,Web,1,474.92,0,0,474.92,0.0,474.92,366.6,108.32
ORD104040,2025-01-30,2523,Belleza,Bogotá,Web,1,459.31,0,0,459.31,0.0,459.31,371.46,87.85
ORD104041,2024-11-24,1011,Moda,Bogotá,App,4,471.83,10,0,1887.32,188.73,1698.59,1330.46,368.13
ORD104042,2024-02-09,1832,Tecnología,Bogotá,Marketplace,2,409.94,5,0,819.88,40.99,778.89,571.89,207.0
ORD104043,2023-01-22,3888,Moda,Costa,App,1,162.27,5,0,162.27,8.11,154.16,99.78,54.38
ORD104044,2024-11-08,3690,Belleza,Antioquia,Web,4,186.26,15,0,745.04,111.76,633.28,454.74,178.54
ORD104045,2024-09-02,2241,Deportes,Costa,App,4,195.19,10,0,780.76,78.08,702.68,405.67,297.01
ORD104046,2023-01-08,2672,Deportes,Bogotá,Web,3,490.01,0,0,1470.03,0.0,1470.03,1020.43,449.6
ORD104047,2024-12-02,3153,Belleza,Valle,Web,2,193.16,5,0,386.32,19.32,367.0,279.26,87.74
ORD104048,2024-06-12,1690,Belleza,Bogotá,App,5,72.17,0,0,360.85,0.0,360.85,222.93,137.92
ORD104049,2024-08-24,1527,Deportes,Valle,App,4,393.6,5,0,1574.4,78.72,1495.68,1025.16,470.52
ORD104050,2024-10-18,2495,Deportes,Centro,App,3,195.71,5,0,587.13,29.36,557.77,317.81,239.96
ORD104051,2023-06-15,3893,Tecnología,Valle,Web,5,318.05,15,0,1590.25,238.54,1351.71,1049.46,302.25
ORD104052,2025-04-28,1892,Moda,Bogotá,Marketplace,3,463.69,15,0,1391.07,208.66,1182.41,762.14,420.27
ORD104053,2024-05-10,1386,Moda,Costa,Marketplace,3,296.24,15,0,888.72,133.31,755.41,534.22,221.19
ORD104054,2024-08-12,2249,Deportes,Bogotá,Web,6,326.1,5,0,1956.6,97.83,1858.77,1212.3,646.47
ORD104055,2024-03-04,3528,Hogar,Bogotá,Web,2,328.57,10,0,657.14,65.71,591.43,420.71,170.72
ORD104056,2025-02-12,2777,Tecnología,Centro,Web,1,313.95,10,0,313.95,31.4,282.55,212.18,70.37
ORD104057,2023-06-12,1407,Tecnología,Antioquia,Web,2,96.69,0,0,193.38,0.0,193.38,123.42,69.96
ORD104058,2024-01-01,2676,Moda,Bogotá,Marketplace,5,239.08,0,0,1195.4,0.0,1195.4,825.07,370.33
ORD104059,2023-03-13,1897,Moda,Centro,Web,6,23.68,0,0,142.08,0.0,142.08,108.64,33.44
ORD104060,2024-10-16,1710,Hogar,Costa,App,2,320.61,5,0,641.22,32.06,609.16,448.17,160.99
ORD104061,2023-09-26,3686,Tecnología,Centro,App,1,296.17,15,0,296.17,44.43,251.74,142.34,109.4
ORD104062,2024-02-19,2682,Hogar,Centro,App,2,172.71,0,0,345.42,0.0,345.42,243.03,102.39
ORD104063,2025-10-12,3862,Tecnología,Valle,Web,2,271.47,10,1,542.94,54.29,488.65,318.41,170.24
ORD104064,2024-11-05,1917,Hogar,Antioquia,Marketplace,2,256.67,5,0,513.34,25.67,487.67,361.54,126.13
ORD104065,2025-12-19,3250,Hogar,Antioquia,Web,4,140.44,15,0,561.76,84.26,477.5,264.77,212.73
ORD104066,2023-01-06,1416,Hogar,Costa,App,4,160.78,10,0,643.12,64.31,578.81,370.01,208.8
ORD104067,2025-09-08,1415,Hogar,Centro,App,2,386.02,20,0,772.04,154.41,617.63,354.12,263.51
ORD104068,2024-07-23,2471,Tecnología,Costa,Web,1,382.75,0,0,382.75,0.0,382.75,305.64,77.11
ORD104069,2024-02-11,2535,Deportes,Costa,Marketplace,1,245.5,15,0,245.5,36.82,208.68,164.16,44.52
ORD104070,2023-01-26,1084,Hogar,Antioquia,Web,1,364.4,5,0,364.4,18.22,346.18,280.88,65.3
ORD104071,2025-10-25,1166,Tecnología,Antioquia,App,1,236.38,10,0,236.38,23.64,212.74,153.97,58.77
ORD104072,2025-09-12,3431,Tecnología,Antioquia,App,6,428.66,0,0,2571.96,0.0,2571.96,1975.02,596.94
ORD104073,2024-01-25,3515,Hogar,Bogotá,App,6,179.75,10,1,1078.5,107.85,970.65,694.21,276.44
ORD104074,2024-12-10,2095,Tecnología,Centro,Web,3,465.1,20,0,1395.3,279.06,1116.24,762.23,354.01
ORD104075,2024-07-24,1809,Tecnología,Costa,App,2,280.3,10,0,560.6,56.06,504.54,391.08,113.46
ORD104076,2025-01-23,2544,Moda,Centro,App,2,277.13,10,0,554.26,55.43,498.83,378.89,119.94
ORD104077,2023-05-26,2816,Moda,Costa,Web,3,341.99,5,0,1025.97,51.3,974.67,729.04,245.63
ORD104078,2025-02-23,3520,Moda,Costa,App,1,183.61,0,0,183.61,0.0,183.61,145.3,38.31
ORD104079,2024-06-09,1992,Deportes,Costa,App,5,367.68,5,0,1838.4,91.92,1746.48,1398.51,347.97
ORD104080,2023-01-13,2281,Tecnología,Costa,App,5,173.8,0,0,869.0,0.0,869.0,582.43,286.57
ORD104081,2025-06-21,1274,Belleza,Valle,Web,3,210.82,15,0,632.46,94.87,537.59,336.73,200.86
ORD104082,2024-01-19,2773,Tecnología,Valle,Web,5,343.86,15,0,1719.3,257.9,1461.4,1005.71,455.69
ORD104083,2024-07-09,3537,Moda,Bogotá,Web,4,201.66,15,1,806.64,121.0,685.64,394.33,291.31
ORD104084,2025-06-05,2756,Tecnología,Antioquia,Web,2,115.99,5,0,231.98,11.6,220.38,177.03,43.35
ORD104085,2023-01-19,3373,Deportes,Costa,Marketplace,5,438.51,5,0,2192.55,109.63,2082.92,1698.91,384.01
ORD104086,2024-07-28,3576,Moda,Centro,Web,6,462.63,5,0,2775.78,138.79,2636.99,1915.06,721.93
